_id,fx_timestamp,entry_timestamp,max_value,min_value,mean_value,vol_value,fd_value,corr_EURUSD,corr_USDJPY
66342d80af266545d9f17ed3,2024-05-03T00:19:11.000Z,2024-05-02T20:19:12.051Z,1.16863,1.1682,1.1685616388888882,0.00036797374283911326,0,0,0
66342ef8af266545d9f18ced,2024-05-03T00:25:27.000Z,2024-05-02T20:25:28.222Z,1.16857,1.1679,1.1684596944444494,0.0005734044598934375,876119.4029848517,0,0
6634307aaf266545d9f19b07,2024-05-03T00:31:53.000Z,2024-05-02T20:31:54.434Z,1.16852,1.1681,1.1683980833333358,0.00035946652599931037,940476.1904759958,0,0
663431f1af266545d9f1a921,2024-05-03T00:38:08.000Z,2024-05-02T20:38:09.718Z,1.16853,1.1681,1.1684535277777806,0.0003680077895934351,1920930.2325574583,0,0
6634336aaf266545d9f1b73b,2024-05-03T00:44:25.000Z,2024-05-02T20:44:26.969Z,1.16862,1.1682,1.1685268888888911,0.000359426902362041,1140476.1904759542,0,0
663434e4af266545d9f1c555,2024-05-03T00:50:43.000Z,2024-05-02T20:50:44.369Z,1.1688,1.1683,1.168664333333334,0.0004278388462271602,1399999.9999995325,0,0
6634366caf266545d9f1d36f,2024-05-03T00:57:15.000Z,2024-05-02T20:57:16.034Z,1.16905,1.1685,1.1688530277777793,0.0004705467556049259,725454.5454547718,0,0
663437feaf266545d9f1e189,2024-05-03T01:03:57.000Z,2024-05-02T21:03:58.853Z,1.16894,1.1684,1.1687826944444466,0.000462019161103905,701851.8518518715,0,0
6634397baf266545d9f1efa3,2024-05-03T01:10:18.000Z,2024-05-02T21:10:19.297Z,1.16885,1.1684,1.1687518888888881,0.00038502611570334785,1468888.888889413,0,0
66343af6af266545d9f1fdbd,2024-05-03T01:16:37.000Z,2024-05-02T21:16:38.448Z,1.1688,1.1683,1.1687353055555598,0.00042781286543105783,1077999.99999964,0,0
66343c6baf266545d9f20bd7,2024-05-03T01:22:50.000Z,2024-05-02T21:22:51.373Z,1.16878,1.1684,1.1687119722222208,0.0003251442691027479,1184210.5263163352,0,0
66343de5af266545d9f219f1,2024-05-03T01:29:09.000Z,2024-05-02T21:29:09.368Z,1.16893,1.1684,1.1688140000000022,0.00045345110513727454,1596226.4150945824,0,0
66343f5eaf266545d9f2280b,2024-05-03T01:35:24.000Z,2024-05-02T21:35:26.984Z,1.16908,1.1685,1.1688735833333344,0.0004962042159818416,682758.6206898872,0,0
663440d3af266545d9f23625,2024-05-03T01:41:39.000Z,2024-05-02T21:41:39.437Z,1.16912,1.1686,1.1690180555555552,0.00044481776609749037,1192307.6923080273,0,0
6634424eaf266545d9f2443f,2024-05-03T01:47:58.000Z,2024-05-02T21:47:58.852Z,1.16908,1.1686,1.16899536111111,0.00041060898611572095,1537500.000000596,0,0
663443c6af266545d9f25259,2024-05-03T01:54:13.000Z,2024-05-02T21:54:14.522Z,1.16922,1.1687,1.1690678888888903,0.00044479880504978556,1250000.000000351,0,0
6634457faf266545d9f26073,2024-05-03T02:01:35.000Z,2024-05-02T22:01:35.456Z,1.16935,1.1687,1.169189833333334,0.0005559405166453441,1172307.6923080217,0,0
6634476aaf266545d9f26e8d,2024-05-03T02:09:45.000Z,2024-05-02T22:09:46.310Z,1.1694,1.169,1.1693205277777778,0.0003420790027180413,1037500.0000001143,0,0
663448e1af266545d9f27ca7,2024-05-03T02:16:00.000Z,2024-05-02T22:16:01.656Z,1.16938,1.1689,1.169314055555555,0.00041049707537465824,1643749.9999998768,0,0
66344a5caf266545d9f28ac1,2024-05-03T02:22:19.000Z,2024-05-02T22:22:20.697Z,1.16938,1.169,1.1692989722222233,0.00032498104336640824,1534210.5263156,0,0
66344bd3af266545d9f298db,2024-05-03T02:28:33.000Z,2024-05-02T22:28:35.160Z,1.1693,1.1689,1.1692296944444454,0.0003421055776299064,1535000.000000169,0.8953793766537373,-0.8971801853005071
66344d48af266545d9f2a6f5,2024-05-03T02:34:48.000Z,2024-05-02T22:34:48.577Z,1.1694,1.1689,1.1692740833333375,0.00042761573794106286,1788000.000000197,0.8819571912929032,-0.8903812159680292
66344ebbaf266545d9f2b50f,2024-05-03T02:40:58.000Z,2024-05-02T22:40:59.523Z,1.16936,1.1689,1.1692749722222229,0.00039340617983609855,1165217.3913045886,0.8412955467590787,-0.8641432436802468
66345030af266545d9f2c329,2024-05-03T02:47:11.000Z,2024-05-02T22:47:12.606Z,1.16931,1.1688,1.1692463611111112,0.0004361783940172948,1370588.2352940897,0.7848567222279327,-0.8316072903480737
663451a5af266545d9f2d143,2024-05-03T02:53:24.000Z,2024-05-02T22:53:25.820Z,1.16927,1.1689,1.1692103888888883,0.0003164528843706187,1508108.1081081836,0.7065340219416127,-0.7910674129927653
66345322af266545d9f2df5d,2024-05-03T02:59:44.000Z,2024-05-02T22:59:46.309Z,1.16929,1.1689,1.1692125833333311,0.0003335578196464768,1412820.5128209097,0.5989329493479538,-0.734904193182725
663454a4af266545d9f2ed77,2024-05-03T03:06:11.000Z,2024-05-02T23:06:12.897Z,1.16933,1.1688,1.1692597222222259,0.00045327824941462344,1826415.0943399004,0.48885140207894534,-0.6639995168667638
6634561faf266545d9f2fb91,2024-05-03T03:12:30.000Z,2024-05-02T23:12:31.288Z,1.16932,1.1688,1.1692190555555584,0.0004447412976456958,1136538.461538781,0.4191944131514297,-0.6180195583751928
66345796af266545d9f309ab,2024-05-03T03:18:44.000Z,2024-05-02T23:18:46.505Z,1.16926,1.1688,1.1691906388888884,0.0003934345560934824,1369565.2173915873,0.3322069840388784,-0.5395537105398265
66345909af266545d9f317c5,2024-05-03T03:24:55.000Z,2024-05-02T23:24:57.299Z,1.16927,1.1688,1.169197638888887,0.000401985074522235,1706382.9787235116,0.2161904439539533,-0.4200011601540917
66345a7caf266545d9f325df,2024-05-03T03:31:07.000Z,2024-05-02T23:31:08.901Z,1.1693,1.1689,1.169252583333329,0.0003420988806880613,1040000.0000001146,0.027256589101121234,-0.22031070332732924
66345bf4af266545d9f333f9,2024-05-03T03:37:22.000Z,2024-05-02T23:37:24.669Z,1.16931,1.1688,1.169213472222224,0.0004361906633103509,2045098.0392156444,-0.18375099029431058,0.05035192113820898
66345d68af266545d9f34213,2024-05-03T03:43:33.000Z,2024-05-02T23:43:36.256Z,1.16924,1.1688,1.1691641111111102,0.0003763372445480248,1522727.2727272867,-0.32536572458585,0.26854644226987145
66345ed9af266545d9f3502d,2024-05-03T03:49:44.000Z,2024-05-02T23:49:45.582Z,1.16923,1.1688,1.169172472222224,0.0003677814952165591,1560465.1162793222,-0.31447972129482316,0.36506353600388053
6634604caf266545d9f35e47,2024-05-03T03:55:55.000Z,2024-05-02T23:55:56.423Z,1.16926,1.1688,1.1691707500000006,0.0003934412488508669,2260869.5652178586,-0.1465493574289009,0.2164601893792175
663461c8af266545d9f36c61,2024-05-03T04:00:00.000Z,2024-05-03T00:02:16.458Z,1.16927,1.1688,1.1692152499999944,0.0004019790196886097,1063829.7872341094,-0.003237692959335658,-0.028936923191960017
66346364af266545d9f37a7b,2024-05-03T04:00:00.000Z,2024-05-03T00:09:08.416Z,1.16927,1.16927,1.1692699999999965,0,0,0.4271463973102477,-0.37934818357867667
663464d8af266545d9f38895,2024-05-03T04:00:00.000Z,2024-05-03T00:15:20.132Z,1.16927,1.16927,1.1692699999999965,0,0,0.6472772808312137,-0.5743319981868467
66346648af266545d9f396af,2024-05-03T04:00:00.000Z,2024-05-03T00:21:28.845Z,1.16927,1.16927,1.1692699999999965,0,0,0.5940751100596438,-0.484773683528683
663467c3af266545d9f3a4dd,2024-05-03T04:27:43.000Z,2024-05-03T00:27:47.787Z,1.16929,1.1688,1.1692340000000014,0.00041907778939021515,16163265.306126427,0.4941527742168099,-0.37681928930109926
66346935af266545d9f3b2f7,2024-05-03T04:33:55.000Z,2024-05-03T00:33:57.194Z,1.16929,1.1689,1.1692468055555545,0.0003335480568746017,1376923.0769234637,0.3511604354490189,-0.12565691452227165
66346aa8af266545d9f3c111,2024-05-03T04:40:07.000Z,2024-05-03T00:40:08.928Z,1.16929,1.1688,1.1692413055555562,0.00041907517094348596,1646938.7755106094,0.2926193162953918,-0.10720511950886005
66346c14af266545d9f3cf2b,2024-05-03T04:46:08.000Z,2024-05-03T00:46:12.266Z,1.16935,1.1688,1.1692532777777787,0.00047038568157373867,2118181.818182479,0.25190492304415296,-0.1168819912419318
66346d7faf266545d9f3dd45,2024-05-03T04:52:14.000Z,2024-05-03T00:52:15.655Z,1.16934,1.1689,1.169262999999998,0.0003763054163177974,1359090.9090909215,0.16757716664256286,-0.14097241686039638
66346ee9af266545d9f3eb5f,2024-05-03T04:58:15.000Z,2024-05-03T00:58:17.504Z,1.16925,1.1687,1.1691505000000029,0.0004704270322767061,1685454.5454550714,0.13896822928287753,-0.23172135973314728
66347060af266545d9f3f979,2024-05-03T05:04:30.000Z,2024-05-03T01:04:32.154Z,1.16922,1.1688,1.1691396944444443,0.00035923850844825,1597619.0476195614,0.1879808879856017,-0.05409281402611587
663471ceaf266545d9f40793,2024-05-03T05:10:37.000Z,2024-05-03T01:10:38.962Z,1.16919,1.1686,1.1690885555555555,0.0005046666458209388,2006779.6610173967,0.24484526896364095,0.053118359754027414
66347338af266545d9f415ad,2024-05-03T05:16:37.000Z,2024-05-03T01:16:40.527Z,1.16916,1.1687,1.169114472222225,0.0003934601879707706,1206521.7391306842,0.07495578438041445,0.13469805652871136
663474a3af266545d9f423c7,2024-05-03T05:22:42.000Z,2024-05-03T01:22:43.556Z,1.1692,1.1687,1.1690794722222246,0.0004276869211034289,1698000.000000187,0.06326282313116545,0.13982423703387215
66347616af266545d9f431ff,2024-05-03T05:28:53.000Z,2024-05-03T01:28:54.430Z,1.1692,1.1686,1.1690446944444455,0.0005132395731756573,978333.333333441,-0.03157098192905077,0.22706862093820412
66347784af266545d9f44019,2024-05-03T05:34:54.000Z,2024-05-03T01:35:00.336Z,1.1691,1.1686,1.169031277777778,0.00042770455291016627,848000.0000000934,-0.07808484026811723,0.3016442612720635
663478eeaf266545d9f44e33,2024-05-03T05:41:00.000Z,2024-05-03T01:41:02.012Z,1.16919,1.1687,1.1691192222222202,0.0004191189321722937,1438775.5102044358,-0.19083492162084512,0.34099468805818006
66347a58af266545d9f45c4d,2024-05-03T05:47:03.000Z,2024-05-03T01:47:04.490Z,1.16925,1.1687,1.169140194444443,0.00047043117892390976,1356363.6363640595,-0.2371929337183098,0.35369153408689474
66347bc3af266545d9f46a67,2024-05-03T05:53:04.000Z,2024-05-03T01:53:07.366Z,1.16928,1.1688,1.1691822499999998,0.0004105433519881405,814583.3333332724,-0.26023750328885936,0.39016353477027504
66347d2eaf266545d9f47881,2024-05-03T05:59:09.000Z,2024-05-03T01:59:10.669Z,1.1692,1.1687,1.169084527777779,0.000427685071626391,1294000.0000001425,-0.2432979422646362,0.3881870566957005
66347e9faf266545d9f4869b,2024-05-03T06:05:18.000Z,2024-05-03T02:05:19.384Z,1.16911,1.1685,1.168956111111113,0.0005218331075066486,850819.6721311483,-0.29516946897346097,0.31326301061508305
6634800aaf266545d9f494b5,2024-05-03T06:11:21.000Z,2024-05-03T02:11:22.694Z,1.1691,1.1686,1.1689923611111097,0.00042771879152803225,912000.0000001005,-0.29082105254135693,0.23420012486802777
66348176af266545d9f4a2cf,2024-05-03T06:17:25.000Z,2024-05-03T02:17:26.761Z,1.1691,1.1686,1.168982972222223,0.00042772222682546933,1208000.000000133,-0.2650754214806462,0.12428977623013497
663482e5af266545d9f4b0e9,2024-05-03T06:23:32.000Z,2024-05-03T02:23:33.292Z,1.16914,1.1686,1.169006972222223,0.00046193052122988823,1127777.7777778092,-0.2713730595657589,-0.0471506893846711
66348455af266545d9f4bf03,2024-05-03T06:29:40.000Z,2024-05-03T02:29:41.108Z,1.1691,1.1685,1.1689508611111117,0.0005132807716396407,563333.3333333954,-0.1878773051870342,-0.2563168846566038
663485c6af266545d9f4cd1d,2024-05-03T06:35:49.000Z,2024-05-03T02:35:50.815Z,1.16898,1.1684,1.1687642222222243,0.0004962506457436065,948275.8620692878,-0.056811415633157905,-0.4828765940837931
66348735af266545d9f4db37,2024-05-03T06:41:56.000Z,2024-05-03T02:41:57.565Z,1.16896,1.1685,1.1688720277777767,0.0003935417984759569,1758695.6521742765,-0.019485368143305974,-0.6936342027286291
663488a2af266545d9f4e951,2024-05-03T06:48:01.000Z,2024-05-03T02:48:02.168Z,1.16898,1.1685,1.1688782500000017,0.00041065012545131474,1408333.3333338792,0.05476701143467657,-0.7799033972116827
66348a0eaf266545d9f4f76b,2024-05-03T06:54:04.000Z,2024-05-03T02:54:06.178Z,1.16895,1.1686,1.1688498333333357,0.0002994396628365147,1180000.0000005043,0.17850311776499012,-0.7823263271341175
66348b98af266545d9f50585,2024-05-03T07:00:39.000Z,2024-05-03T03:00:40.168Z,1.16924,1.1685,1.168934305555556,0.0006330552508237537,1471621.6216216953,0.3200639281521004,-0.7746073962978508
66348d05af266545d9f5139f,2024-05-03T07:06:43.000Z,2024-05-03T03:06:45.036Z,1.16924,1.1688,1.1691381944444443,0.0003763455869381437,1106818.181818192,0.4269538227868528,-0.726053127830957
66348e70af266545d9f521b9,2024-05-03T07:12:47.000Z,2024-05-03T03:12:48.549Z,1.16925,1.1686,1.1691041388888892,0.0005559812666625012,1140000.0000003204,0.2607078013782505,-0.48461678614290304
66348fdbaf266545d9f52fd3,2024-05-03T07:18:50.000Z,2024-05-03T03:18:51.507Z,1.16938,1.1688,1.1692251388888906,0.0004960550202942064,724137.9310344516,0.15495684908218907,-0.36362665625300883
66349147af266545d9f53ded,2024-05-03T07:24:54.000Z,2024-05-03T03:24:55.320Z,1.16933,1.1687,1.169130194444444,0.0005388621412684294,1071428.5714287271,-0.07074107443791443,-0.184501420530167
663492b2af266545d9f54c07,2024-05-03T07:30:57.000Z,2024-05-03T03:30:58.690Z,1.16933,1.1688,1.169127027777776,0.0004533296959247615,1011320.7547171349,-0.17983680210792008,-0.08216702384829333
6634941faf266545d9f55a21,2024-05-03T07:37:02.000Z,2024-05-03T03:37:03.715Z,1.16936,1.1688,1.1691474166666649,0.00047898151423581795,751785.7142858567,-0.2422079922493461,-0.029621308663378743
6634958baf266545d9f5683b,2024-05-03T07:43:05.000Z,2024-05-03T03:43:07.926Z,1.16942,1.1687,1.1691487777777787,0.0006158326584990734,622222.2222223675,-0.2809395639467776,0.010809461375851858
663496f8af266545d9f57655,2024-05-03T07:49:10.000Z,2024-05-03T03:49:12.316Z,1.16911,1.1686,1.1689251111111107,0.00043629826680276787,821568.6274509636,-0.37344733362806215,0.13317552075566258
66349864af266545d9f5846f,2024-05-03T07:55:15.000Z,2024-05-03T03:55:16.813Z,1.16902,1.1684,1.1688454722222232,0.0005304379532917138,1125806.4516131885,-0.52236582587247,0.23244463028211979
663499d1af266545d9f59289,2024-05-03T08:01:20.000Z,2024-05-03T04:01:21.585Z,1.16898,1.1684,1.1688202222222237,0.0004962268696011058,722413.7931036938,-0.7276304190204603,0.28378155880186806
66349b3eaf266545d9f5a0a3,2024-05-03T08:07:24.000Z,2024-05-03T04:07:26.949Z,1.16912,1.1685,1.168913555555556,0.0005304070579497831,1133870.9677422228,-0.8552178963962331,0.2332075264461396
66349caaaf266545d9f5aebd,2024-05-03T08:13:29.000Z,2024-05-03T04:13:30.534Z,1.16908,1.1687,1.1689360555555548,0.0003250819394215915,1105263.157895246,-0.8124335026376218,0.20260970538812154
66349e16af266545d9f5bcd7,2024-05-03T08:19:32.000Z,2024-05-03T04:19:34.380Z,1.16905,1.1685,1.1688843888888896,0.00047053413085843655,1710909.0909096247,-0.6884442285765764,0.21374315191951113
66349f83af266545d9f5caf1,2024-05-03T08:25:39.000Z,2024-05-03T04:25:39.694Z,1.16909,1.1685,1.168919611111112,0.0005047395855041273,664406.7796611651,-0.6796819980423193,0.19943457144901242
6634a0f2af266545d9f5d90b,2024-05-03T08:31:45.000Z,2024-05-03T04:31:46.835Z,1.16927,1.1685,1.1689687499999997,0.0006587002432699229,661038.9610390147,-0.6384105765388189,0.1989380836812278
